Content,Url
"
with a Facebook Post: https://www.facebook.com/groups/1482382102037212/permalink/4159326241009438/",https://www.facebook.com/amigobichoprudente/posts/pfbid02Kp82dZibV654cN2Gw11bcGYYS28Xz6Hw6eQN9GZLJ92VstwCdwmoHUUpDzmWVYHil
"
with a Facebook Post: https://www.facebook.com/groups/feiradorolodepresidenteprudente/permalink/9220691498054195/",https://www.facebook.com/amigobichoprudente/posts/pfbid02g1QCeQta6Ar5LFUDcjRcURMiBhCGg7zUfToJ7sN8McipZWjogpLqDCwH5G51xgENl
"🐣Que nesta Páscoa possamos renovar nossa fé e nossa esperança em dias melhores. 

🐣Feliz Páscoa para você, sua família e seus pets. 
 
❌ E lembre-se CHOCOLATE NAOOO para seu pet, nenhum pedacinho.
with a Photo: https://www.facebook.com/photo/?fbid=1082341013919813&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02Y6VvfZrVEsDFfYUSRoUy6ZcZoeRDhGcmWXbaSrkmJvXxMB87NhmtPGA6WS4Rf2Nql
"
with a Facebook Post: https://www.facebook.com/jucaskiter/posts/pfbid02BMssDniJ2zwrmRXK5cNxSZte7idTZ1k42wHwa5TieKAixLaxeVHNN4eZd4NYbeCzl",https://www.facebook.com/amigobichoprudente/posts/pfbid0kxWqWSzECmSUPVQM38D4YRQMe8XpmVok6e4WgDfcKW774cAhfpKhApw5owptTa2El
"Procura-se!!
with a Reel: https://www.facebook.com/reel/2631086593755674",https://www.facebook.com/amigobichoprudente/posts/pfbid02zzTSeUVG522P5ka2vgBCC8zTYXSeLzP8oRUt8AEkkTf9fuYdXUytrEmeJPrpFg98l
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9230648413707512/",https://www.facebook.com/amigobichoprudente/posts/pfbid027tvxrszyqTeEdbKV8EvDRsEEhVcBYH7teQe8sQHWioVtKAW14gA4WD8NXJjHWATBl
"BRISA ENCONTRADA!
🙏🏻🙏🏻🙏🏻
with a Photo: https://www.facebook.com/photo/?fbid=1081820233971891&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid09HkM3K3U6oTCsXysKDvsZUPa58nDWG6vq1wj9fP36oXRU98z6nh7PnGbazTYioFfl
"“Pra quem está acompanhando o caso do gatinho que foi descartado  a própria sorte , estou alimentando ele várias vezes ao dia todos os dias pra ele consegui sair dessa !
 CONSEGUIMOS FAZER EXAMES  COM O DR DIEGO E ELE NÃO TEM NADA GRAVE 🙏🏻

PORÉM PRECISA SE ALIMENTAR DE UMA RACAO BOA PRA NÃO CAIR EM UMA ANEMIA MAIS PROFUNDA !
 Me ajuda a salvar ele e mostra que o amor cura ❤️
Preciso de doação pra compra essa ração pra ele e compra mais sachê quando os meus acabarem .
Vou deixar meu contato para quem quiser fala diretamente comigo ( pode doar direto na casa de ração e eu busco é só me avisar pois moro do lado de uma )
 Conto com ajuda pra salva essa vidinha 
18988202635 “ @gyovana_rodrigues_
with 2 Attachments: https://www.facebook.com/amigobichoprudente/posts/pfbid02f7LoWsEP24qxnXxDVPthY1puQiqof5AEn4yo9Qw5kQncMVnC51Qv6hE5j3Lo3W7l",https://www.facebook.com/amigobichoprudente/posts/pfbid02f7LoWsEP24qxnXxDVPthY1puQiqof5AEn4yo9Qw5kQncMVnC51Qv6hE5j3Lo3W7l
"“Essa gatinha está na rua desesperada por fome e através de doações estou alimentando ela todos os dias , supostamente deu cria em uma casa onde o dono do local não gosta de gatos ! Ela precisa de uma lar temporário URGENTE ou algo de ruim pode acontecer com ela e seus bebês !
Me ajuda a salvar essa gatinha e seus filhotes por favor 🙏🏻
Ela é muito mansinha impossível não se apaixonar por ela ❤️
18988202635”
with a Photo: https://www.facebook.com/photo/?fbid=1081814900639091&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid038Hs5nDbVMtUTCmZTgFDeUwpFqdz77iVKf6gonkjB6cEx5MXrw1SKf3tN1AzPHJkzl
"❌quem perdeu?
( sem informações se foi resgatado )
with a Photo: https://www.facebook.com/photo/?fbid=1081812640639317&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02jVskvvXdSr7qwHwzTZTV8BSmBDXL2yhZrc3MV7HEJYtXEDdXAHw1ZE3MEABjnzPGl
"❌Procura-se!!
with a Photo: https://www.facebook.com/photo/?fbid=1081812257306022&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0tzjTGQK1aPsNoSvuVGa5kwJTixoHEVhvwELLmvu53v3N264Z64Y2tJ5rPqzEfaCRl
"❌Procura-se THEO!
Cachorro fugiu pelas redondezas do Parque dos girassóis.
☎️18996260701
with a Photo: https://www.facebook.com/photo/?fbid=1081805223973392&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02jthbwHGXUYcaxajBAkZ2i7aQ35X5L8fMTed51dDevYoJUTVY7MTV6mCdCmuVju7ul
"Na rua e famintos!

Compartilhe para que tenham chance de uma boa adoção ❤️

(Endereço na foto) - post André Marini
with a Photo: https://www.facebook.com/photo/?fbid=1080360300784551&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02qmYbfoo8v7kZpJgGY5sJC9tA6NU1XjyBwLHseP1fGqY3uVv1D38f9HPfb2cVigR3l
"❌Compartilhe para que encontre um bom lar ❤️
“Essa bebezinha apareceu ontem a noite na calçada miando muito.
Toda suja de óleo de carro e com uma meia amarrada no pescoço, com os olhos azuis semi fechados  a espera de um socorro.
Não sabemos se foi abandonada ou caiu do motor de algum carro !
Após um banho morno se alimentou e dormiu tranquila !
Ela é muito dócil, ronrona o tempo todo 😻 
Precisa de um lar pq já deve ter sofrido bastante 
Quem tiver interesse em adota- lá ,entre em contato pelo (18)996100303 “
with a Photo: https://www.facebook.com/photo/?fbid=1080359150784666&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02grmFg22hiH7CncfnQrxmSEPyLfXEwhv5Xc9LmsB4kpoSg13HaUvqZnTHTfnUnTFTl
"❌Alguém viu a ESMERALDA??
with a Photo: https://www.facebook.com/photo/?fbid=1080356184118296&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid023W9Jn4Cmwvbts74tA96G61d1gH9a9rLK5PARXjf4oPHSqC47ynoY6p21jxF68mVZl
"Adote ❤️
with a Photo: https://www.facebook.com/photo/?fbid=1080355947451653&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0cHCadUmHHdSj2KEn8JuqibF9sGg4VBL3e1DyBYEPomfAr9en6JMY5wpCTshhKLQl
"❌Alguém viu o THOBY??
with a Photo: https://www.facebook.com/photo/?fbid=1080355544118360&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid023tkV21S883KQbXKn2WpSnEYksc6z9WuGtmPPCQsGgYbUMJVWa6UgqWJUc3XReWhJl
"Na rua e com fome.
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9210121749093512/",https://www.facebook.com/amigobichoprudente/posts/pfbid03ApDVQWq4N9qeqDScpq6a9GhA3Mf7MAkEuYNN3iWgpzJagapsbRpcGB68usCB9YUl
"
with a Facebook Post: https://www.facebook.com/edna.nagase.2025/posts/pfbid02XNfxVBRuWjqZxdvK3AuMDFvPA2h9QJ77yUx2n9cjkdrnj6P3a1JFABFUqzDw83SLl",https://www.facebook.com/amigobichoprudente/posts/pfbid02Ju9yQWK14js8yHPm1HkkBvDtrbRvo7b4PQ2FFqBiKUVZcG7uo8Bpbc6KD9RBZf3Tl
"❌Adoção responsável: 

Duas fêmeas tricolores e um machinho amarelinho para adoção responsável.

Contato: 18 99757-2320 Regina
with a Photo: https://www.facebook.com/photo/?fbid=1079928157494432&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02gxsy7NJ5hdvF5VthTj9k4S2oq9U5EaGSNRszDU8nwkwU6aG6MWXRtkZcqoTstKHJl
"
with a Facebook Post: https://www.facebook.com/pastoraldosanimais/posts/pfbid0U3hWYHiJX4m2NhntUCdjPbgKgcJJ21pRUGYZFthu6dhY1FXn22vFuT2mii2vgPJTl",https://www.facebook.com/amigobichoprudente/posts/pfbid08pSmuQiiAg2LT5kh9i69bYrt2mfLGBQqTcC6qkyC1APyfAqpFKkpmpSHyyUdsMxYl
"
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3905079863047610/",https://www.facebook.com/amigobichoprudente/posts/pfbid03FWax7y8ypbTAPZpvGLxqDE4RknGnjAGAqs2T8px6p6UCyN4UNz6EfiLrESc6ka4l
"❌procura-se!!
Casal perdido entre o Jd Paulista e São Judas.
☎️ 18 98807-1712
with a Photo: https://www.facebook.com/photo/?fbid=1079888087498439&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid031P4eKfMi5phh5aFPi7BSZ9bBRY8Axky9ctSrU2FciBABS3hP8DYFzExVSkPUWuJTl
"
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1077658887721359",https://www.facebook.com/amigobichoprudente/posts/pfbid02NjwiKwyEwPTQJinNEt5zds9iPnqT5bz3BJboJXd3AcFrTLJgaGf96Q79DXRyKMmWl
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9207917229313964/",https://www.facebook.com/amigobichoprudente/posts/pfbid0379TvUEMckcFjRCSzrcvqpJSv9t2pXhJfT9pQjnLzar3iWsT4dNxjYXxp44b4xxS5l
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9201527909952896/",https://www.facebook.com/amigobichoprudente/posts/pfbid021ESH7dzaLJC1HzZeVQCKDwqV6TGUCZb85Hjw4weB6wjiJHpzXaszKav16127W6iFl
"
with a Facebook Post: https://www.facebook.com/uvzpresprudente/posts/pfbid03iGTjmsvRuds5KHZVv4mPV7YLAyhjGCdHJav8JgxwNwENsrujdy5c2pWvgtf5xX3l",https://www.facebook.com/amigobichoprudente/posts/pfbid0hhufyCvM4xayuU4oSdigvfKj8v6rEyc4WUMdpTEaNhZ1qiUQ2q47C2hHLfBeFiN8l
"Cindy ENCONTRADA!!
🙏🏻🙏🏻🙏🏻

.

“Escapou  no Parque Cedral ,está com um pontinho da castração . Se alguém ver , por gentileza entrar em contato 
18 99725-5272 “
with a Photo: https://www.facebook.com/photo/?fbid=1077425227744725&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02dbq7RQLbdenfbhbpfLEthPhxVAYs2NC7hLN2TzVkPgDPskq5VupCjimcH72wca68l
"Contato: ☎️18-99744-0604
with a Photo: https://www.facebook.com/photo/?fbid=1077153851105196&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0pAwGXAgR6KZu3315dCHjFmvdVfS2wVqkE62kfsoTW3MQdyYRdUPCqxFT6eHYEV3sl
"
with a Facebook Post: https://www.facebook.com/megracoes.oficial/posts/pfbid02czmqYM4wdDmH4c6YvdqRkUjRPkmxCKgjBbadkgiz8GzX1iEsLgDqfnTShsxyJWe1l",https://www.facebook.com/amigobichoprudente/posts/pfbid02RaQzqAbq4nC4Uiyvo4kcZBX7XkGcucmQVfFqyL2Y6qmKG1etYUS9GbiR1BPQ3dvfl
"
with a Facebook Post: https://www.facebook.com/silvana.ananias.7/posts/pfbid02dae1SfHYWNbu1sS9aUBgGUbaeYsE57zizchF6JrP9vav3AYzJLivq6QViEBaKH3l",https://www.facebook.com/amigobichoprudente/posts/pfbid02hwEPCi6gu43egsAqfscouQok3xkpGzXXQqPGYavomGb56DYiiv5XEM2q5BU4VmXtl
"Junte-se a nós, só castrando para diminuir o sofrimento e as crias nas ruas. 

 Quanto mais ajuda, mais castrações!!❤️

Agradecemos a parceria com a @carrion_vet ❤️

#castracaoeasolucao 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1077125237774724&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0V4ZdsXWpufZQKd6j2i5hax1LvWiUsTUQh3fUm9UznLpQezE9WaWV2gktrTvVbdD1l
"São muitos nas ruas e não tem lar para todos. Castrar é a melhor opção! 😻

Doe bons produtos para nosso Bazar ou qualquer valor no pix amigobichopp@gmail.com

Agradecemos @carrion_vet ❤️

#castraréumatodeamor 
#castrarsalvavidas 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1077122991108282&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid032Vc88CmQunwe3UDv8hVk6d52ufQ9vydNPZj1yBQ6Pz2E7rP1HczpwkPNiThhV1u7l
"Continuamos as castrações da turminha de rua. Ajude!! ❤️

Agradecemos a @carrion_vet pela captura ❤️

#castracaoéasolução 
#castrarsalvavidas 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1077121051108476&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02G8BMiYC6oxRhUenLw9ENTxtXEJJ4cGcuyTRcYziyn8rSSupKj473mnTJgT9nw8nXl
"❌PROCURA-se no Monte Alto, parque Cedral…
“Galera meu dog fugiu nas proximidade do monte alto, parque cedral...quem ver é puder entrar em contato me chamar no WhatsApp

(18)98194-5528 ou (18)997122520”
with a Photo: https://www.facebook.com/photo/?fbid=1075998457887402&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid026KjvDeoAeM9mgMWvrosWPDo5EN3S66HH5spEKeb7WcbwGC8oY6zwiEkNt6zQe3oel
"❌Quem perdeu??
Encontrada próx ao Fórum.
☎️Contato: 18 997919044
Compartilhe!!
with a Photo: https://www.facebook.com/photo/?fbid=1075863194567595&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0C96Jc9iFef5q28XfvHYF9hmuJ7Cj3p8uYeFYABqiNDANTCvBUmcdRbEMqaC8Vc9Xl
"❌Quem perdeu??
with a Photo: https://www.facebook.com/photo/?fbid=1074769188010329&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0ngYvirggkdmPCXXxZgVFo6trLrQH1fNZuv9hNbuTCV5dJ6RcuqUcHoMWu96BUw6Ul
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9165383430234011/",https://www.facebook.com/amigobichoprudente/posts/pfbid028RqYCEbCZbSNaCVXzK1ySnsE78TxF4NguHVGX7WfnyWrCaQf8DFaZjRLVk3x8JUUl
"Contato: Silvana Sales
with a Facebook Post: https://www.facebook.com/silvana.sales.3517/posts/pfbid0VwZheAyaTY8vyJJAsLJR3eU4YjHdgpSxR4t7eo7QsLbNFDihkNEV8Wx9mhV3WRryl",https://www.facebook.com/amigobichoprudente/posts/pfbid0PuKwYyuFLUfj7USNW8iKHY88hXwY7VQxKeHaxxjq6bCw86smsyP86NqX1tMtnCzFl
"
with a Facebook Post: https://www.facebook.com/dengoso.prudente/posts/pfbid02wNLVZn1yjAJEF1WDnZ3ftKFbTNM3vuvKxi4ihGXqijPihWdFLwvCTnEvFZRqpg5hl",https://www.facebook.com/amigobichoprudente/posts/pfbid02fCDoqdCqCBZP1YsvRTr5FBR3NUMA56QmGpYQYNn8uMvZojvESwwGRyhrfuctchCNl
"“Pessoal, esse aqui é meu gatinho Sherlock, ele saiu de casa e ainda não voltou, nos mudamos recentemente para cidade, ou seja ele não conhece nada por aqui e nunca foi de sair de casa...
Ele é macho, castrado e tem  microchip, estou igual doida procurando na rua e chamando ele, mas ele ainda não apareceu. Se encontrar ele, por favor me manda mensagem, meus animais são minha família 
Moro no Jardim Monte Alto, na Alexandre Fernandes, Presidente Prudente - SP 
Se puderem me ajudar, agradeço Watts: 13 996527939 ( meu ddd é 13 mesmo, mudei recentemente e ainda não alterei para 18)”
with a Photo: https://www.facebook.com/photo/?fbid=1074646694689245&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid09oEaQ2pckz9CbKucz6Umm1Do116U6dT8P1N8rgHKhG1L51c3BkmGe5H2y1FRVbudl
"AJUDEM COMPARTILHANDO! 

CACHORRO PERDIDO! 

Se você conhece o dono ou está a procura de um novo amigo, esse príncipe está disponível!! 

ℹ️INFORMAÇÕES NA FOTO!!! 
DÚVIDAS OU QUALQUER INFORMAÇÃO: (18)998166345

A pastoral dos animais não entrega animais ✅
Não recolhemos animais ✅
Qualquer dúvida, estamos à sua disposição via direct.
with a Photo: https://www.facebook.com/photo/?fbid=668789382525557&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0WWDbfY16CUycgtJQzsg1UV51w4SEgEvoWfj84PhWA7AndRGAvXUzMVBphb9UmRVKl
"Duas irmãs cheias de amor pra dar estão prontas pra encontrar um novo lar!
A Duda e a Tina são filhotes, carinhosas, brincalhonas e estão esperando por alguém que escolha viver essa aventura linda que é a adoção responsável.

Tem espaço no seu coração (e na sua casa)?
Elas estão te esperando na Petz, em Presidente Prudente, na Av. Manoel Goulart, 2671.
Informações pelo telefone: 18-39045500.

Quando você adota, você é muito mais feliz.
Adote amor. Adote responsabilidade.

#adoçãoresponsável #adoteumpet #adotecomamor #cachorrinhas #filhotesparasempre #petspp #irmãsparadotar #presidenteprudente #adotenãocompre #petlovers #vidadepet
with a Reel: https://www.facebook.com/reel/672324498751802",https://www.facebook.com/reel/672324498751802/
"Adoção responsável:

Macho , três anos .
Fica muito tempo sozinho em casa e está adoecendo . A tutora só chega após as 23h .
Precisa de um lar responsável!

Contato: 18 99625 4483 Tauany
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0UrDrBPbCALTFqu7hG8Xh4wKjtg2fsWjDaiguRswMpf61xfmBzUVwAUp1HoV6YBdvl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0UrDrBPbCALTFqu7hG8Xh4wKjtg2fsWjDaiguRswMpf61xfmBzUVwAUp1HoV6YBdvl
"Procura -se animal perdido 

Informações e contato na foto da legenda.
with a Photo: https://www.facebook.com/photo/?fbid=668769865860842&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0rWFKpGoBLiTyFAa2yMCd6tcYavaxAbJiA47ySHFhfBUGPmMKYyT3iah6mkRAg2pcl
"Ontem domingo de Páscoa encontrei essa cachorrinha aqui no jardim Santana, aparentemente foi atropelada, não consegui ver a situação e não fazer nada. Prontamente levamos ela até o hospital 24h, suturaram o corte que está na parte traseira e estão fazendo os exames, ela também teve uma fratura na mandíbula. Ainda não sabemos o valor que irá ficar, mas nossa maior preocupação até o momento é o que iremos fazer com ela quando ela tive alta do hospital. Infelizmente não posso ficar com ela, já tenho outros cães em casa, não sabemos também se ela tem dono ou não. Peço ajuda para achar o dono ou um lar com muito amor e carinho para ela, visto que ela precisará de cuidados redobrados devido a sua atual condição. 

Fêmea, porte pequeno/medio

Contato: 18 997252937 
Thamires
with 4 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02b1Sus6RqRu9XJiD4BqUL9Zc9q5PbNQPzLbEmRz3ksrfTVfu9Y2Pf96aEJeNk5uXBl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02b1Sus6RqRu9XJiD4BqUL9Zc9q5PbNQPzLbEmRz3ksrfTVfu9Y2Pf96aEJeNk5uXBl
"Adoção responsável:
 
Mãezinha e cinco filhotes machos para adoção responsável!

Contato:  18 99809-7519 Débora
with 7 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0xDGF6ZQ5EJhBYwbBLhv4cvMvwNKjNurUaH6dbJn9P27GeWvWqS1txN1USAPNdp4dl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0xDGF6ZQ5EJhBYwbBLhv4cvMvwNKjNurUaH6dbJn9P27GeWvWqS1txN1USAPNdp4dl
"Postado a pedido de ajuda! 🆘
with a Photo: https://www.facebook.com/photo/?fbid=667137676024061&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02vqKarDfz5A7yFbQ7JovCuDNSBeWbTrECftubF6CpFtMgXs2a3nCVbPTUT64Njwgml
"Adoção responsável: 

Dois filhotes machos , nascidos dia 21 de fevereiro.

Contato: 18 99618-7959 Cláudia
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02VH7yzNmeQ54VFQ3mj8ner6hzDmagQnvC6zNHctmdRV73qgz6zoLwgM6wGDe4cyfCl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02VH7yzNmeQ54VFQ3mj8ner6hzDmagQnvC6zNHctmdRV73qgz6zoLwgM6wGDe4cyfCl
"A Páscoa é tempo de renovação, amor e esperança.
É quando celebramos a vida e a ressurreição, lembrando-nos do verdadeiro sentido deste tempo tão especial.

Mas também é tempo de cuidado com quem não pode falar: os nossos animais.
O chocolate, tão presente nas celebrações humanas, pode ser extremamente tóxico para eles.

Nesta Páscoa, espalhe carinho, mas com responsabilidade.
Proteja, ame e respeite todas as formas de vida.

Com carinho,
Pastoral dos Animais
🐰🙏🏻🐰🙏🏻🩷
with a Photo: https://www.facebook.com/photo/?fbid=666201229451039&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0k2g4MJGEgQyPACcRmW2oGT81hdKiG72r8m2hr1xU6RhMdHF9VjYtUbCLG91DeJ2tl
"Adoção responsável:

""Mais um caso de cortar o coração !!!
Esse gatinho ficava na praça da coronel Albino sendo cuidado pelos moradores , eu fiz uma postagem e uma senhor veio e adotou ele , e agora ele apareceu aqui depois de um mês 10 vezes mais debilitado e magro !!!
O MESMO QUE ADOTOU DISSE QUE TROUXE DE VOLTA PRA PRAÇA PQ ELE TAVA MELHOR AQUI ! Eu desisto do ser humano😔
Olha a situação, ele mal anda !! 
O QUE HOUVE ? Ele tinha sido adotado e do nada está aqui nessa situação!! E o que eu faço? Ele novamente veio morar nas ruas."" 

Contato: 18 988202635

Adote com responsabilidade!
with 4 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0U3hWYHiJX4m2NhntUCdjPbgKgcJJ21pRUGYZFthu6dhY1FXn22vFuT2mii2vgPJTl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0U3hWYHiJX4m2NhntUCdjPbgKgcJJ21pRUGYZFthu6dhY1FXn22vFuT2mii2vgPJTl
"Procura -se animal desaparecido.

Informações e contato na foto da postagem.
with a Photo: https://www.facebook.com/photo/?fbid=663452559725906&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid055fSUMDBCEcsBnzcbAzdjStFmpCtMiPPveY2e53BonBFs8Af5GTAVESeLBedUVR1l
"Adoção responsável:

Contato: 18 98800 7088
with a Photo: https://www.facebook.com/photo/?fbid=663450783059417&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02qLyQYCyr327XWrCWjBKXdB4kUuXwwDQk28AGsXSN7D9J6G1fsE26kckUw2GqSSucl
"Oiê, humano! 🧡
Meu nome é Tina e tô prontinha pra fazer parte da sua vida!
Tenho mais ou menos 6 meses, já sou castrada, tenho chip e meu coração é só amor!
Adoro um carinho, correr por aí e me jogar no seu colo como se já fosse minha tutora de nascença! 🐾💕

Tô na Petz Presidente Prudente-SP, esperando por você com o rabinho abanando!
Me dá uma chance de te fazer feliz? 🥰
with a Photo: https://www.facebook.com/photo/?fbid=663215139749648&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02gP8hpk5iqHtV8fAAgTsLYvSApSyHqePHvUgbHnAbZyPxBV1bLtS9J79GoYFkE7Rkl
"Oi, humano! 💜
Eu sou a Duda e tô aqui pra te contar um segredinho:
eu sonho todos os dias com uma família pra chamar de minha! 🥹✨
Tenho uns 6 mesinhos, sou castradinha, chipada e muito alegre!
Amo um colinho, correr, brincar… e dou cada lambida cheia de amor! 🐶💕

Tô te esperando aqui na Petz Presidente Prudente-SP.
Vem me conhecer? Eu prometo ser a sua melhor companhia! 💌🐾
with a Photo: https://www.facebook.com/photo/?fbid=663214759749686&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02Y2ME7sB3xkdxXvKdwouo3j1SNHFacBr69YqjJ1QsDCnKvUaCp8at46YLQ2qwWwWCl
"🈷️❌ATENÇÃO ️❌️
ESSE MENININHO, FOI DEIXADO PARA TRÁS. 

COMPARTILHEM PARA AJUDAR O PITOKO.

VAMOS CHAMA LO DE PITOKO.

PITOKO É DOCIL, MACHO, PORTE PEQUENO.

ESTA SENDO CUIDADO POR VIZINHOS, MAS PRECISA DE UM LAR.
JA TOMOU NEXGARD, VERMIFUGO .
CASTRAÇÃO GARANTIDA 

CONTATO  18 99656-6776
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0at8agjm6fH5Zktm2VWsvzuCMJ8GpgmNtUdNRC49m7sTfo4wLFiuvLMWj6U9boqVGl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0at8agjm6fH5Zktm2VWsvzuCMJ8GpgmNtUdNRC49m7sTfo4wLFiuvLMWj6U9boqVGl
"Procura -se 

Cachorros perdidos . Fugiram na Vila Marcondes.

Contato: 18 99610 1401
with a Photo: https://www.facebook.com/photo/?fbid=662970746440754&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02EB398aHb1xqkkwpEjcNwXvkJxToBtp6jL4fxrh6X2hca15EueQx7eZWwweQ94UDhl
"Adoção responsável:

Informações na foto da postagem .

Contato: 18 98800 7088
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0XUgNaKCaAexBktcF9ansQ5nYXAYoXVyyyBXhcV3s4J5vJkWvCLWStQXCoRuLz7zil",https://www.facebook.com/pastoraldosanimais/posts/pfbid0XUgNaKCaAexBktcF9ansQ5nYXAYoXVyyyBXhcV3s4J5vJkWvCLWStQXCoRuLz7zil
"Esse lindinho da foto é o Pipoca, um macho com cerca de 8 meses, castrado, e com um coração que transborda doçura e carinho. 💛

Ele ama um colinho, caminhas aconchegantes e sofás bem fofinhos 🛋️. Pipoca é um verdadeiro amor: se dá super bem com cães e gatos, e só quer uma família pra chamar de sua. 🐾

📍 Está esperando por você na Petz Presidente Prudente - SP.

Se você sonha com um companheiro leal e carinhoso, o Pipoca pode ser o seu match perfeito! 💘

📲 Compartilhe e nos ajude a encontrar um lar cheio de amor pra ele.

#Adote #AdoçãoResponsável #MeAdota #CachorroParaAdoção #PresidentePrudente #Petz #PastoralDosAnimais #AmorQueLate #AdoteUmAmigo
with 6 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0ufPkn9VEDgoCA1Vw8ub8nsg1WSvJ9vGFqA62NJarn83MCoYtTHrQtWnBngxPWgJ2l",https://www.facebook.com/pastoraldosanimais/posts/pfbid0ufPkn9VEDgoCA1Vw8ub8nsg1WSvJ9vGFqA62NJarn83MCoYtTHrQtWnBngxPWgJ2l
"Procura -se tutor ou adoção responsável/lar temporário:

""Oii! Boa noite. Encontrei uma cachorrinha perdida próximo ao fórum. Ela está comigo, porém não consigo ficar por muito tempo porque tenho um cachorro de porte grande e idoso. Será que você pode me ajudar a divulgar, por favor?
Se alguém puder ser lar temporário, eu agradeço! 
Contato: 18 99791-9044""

Obs : não é chipada.
with 3 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02e1RJ7BMvAMkXZzVt464sMMUi8YPZ1ctHb7F4SyqYqcXmKXkAqNH3BwV7prwigsWSl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02e1RJ7BMvAMkXZzVt464sMMUi8YPZ1ctHb7F4SyqYqcXmKXkAqNH3BwV7prwigsWSl
